Contig	Gene	Length	Gene id	function	Hit	Contig	Gene	Gene id	percent identity 1587.866	function
1	177	252	fig|1587.864.peg.177	hypothetical protein	bi	930	1209	fig|1587.866.peg.1209	97.61	hypothetical protein
1	178	231	fig|1587.864.peg.178	Phosphoglycerate mutase (EC 5.4.2.11)	bi	930	1211	fig|1587.866.peg.1211	99.13	Phosphoglycerate mutase (EC 5.4.2.11)
1	179	201	fig|1587.864.peg.179	Pyrrolidone-carboxylate peptidase (EC 3.4.19.3)	bi	930	1213	fig|1587.866.peg.1213	99.5	Pyrrolidone-carboxylate peptidase (EC 3.4.19.3)
1	180	187	fig|1587.864.peg.180	LacX protein, plasmid	bi	930	1214	fig|1587.866.peg.1214	98.4	LacX protein, plasmid
1	181	369	fig|1587.864.peg.181	Cell envelope-associated transcriptional attenuator LytR-CpsA-Psr, subfamily F2	bi	930	1215	fig|1587.866.peg.1215	97.02	Cell envelope-associated transcriptional attenuator LytR-CpsA-Psr, subfamily F2
1	182	206	fig|1587.864.peg.182	Putative membrane-spanning protein	bi	930	1216	fig|1587.866.peg.1216	97.42	Putative membrane-spanning protein
1	183	997	fig|1587.864.peg.183	Phosphoglycerol transferase and related proteins, alkaline phosphatase superfamily	bi	930	1217	fig|1587.866.peg.1217	98.29	Phosphoglycerol transferase and related proteins, alkaline phosphatase superfamily
1	184	465	fig|1587.864.peg.184	hypothetical protein	bi	930	1218	fig|1587.866.peg.1218	97.84	hypothetical protein
1	185	421	fig|1587.864.peg.185	Tyrosyl-tRNA synthetase (EC 6.1.1.1)	bi	930	1219	fig|1587.866.peg.1219	99.52	Tyrosyl-tRNA synthetase (EC 6.1.1.1)
1	186	54	fig|1587.864.peg.186	FIG00742558: hypothetical protein	uni	930	1220	fig|1587.866.peg.1220	96.23	FIG00742558: hypothetical protein
1	187	77	fig|1587.864.peg.187	FIG00742558: hypothetical protein	bi	930	1220	fig|1587.866.peg.1220	98.48	FIG00742558: hypothetical protein
1	188	438	fig|1587.864.peg.188	Aminopeptidase C (EC 3.4.22.40)	bi	930	1221	fig|1587.866.peg.1221	98.86	Aminopeptidase C (EC 3.4.22.40)
1	189	218	fig|1587.864.peg.189	HD domain protein	bi	930	1222	fig|1587.866.peg.1222	88.48	HD domain protein
1	190	541	fig|1587.864.peg.190	Oligopeptide ABC transporter, substrate-binding protein OppA (TC 3.A.1.5.1)	uni	930	1697	fig|1587.866.peg.1697	43.53	Oligopeptide ABC transporter, substrate-binding protein OppA (TC 3.A.1.5.1)
1	191	537	fig|1587.864.peg.191	Oligopeptide ABC transporter, substrate-binding protein OppA (TC 3.A.1.5.1)	uni	930	1697	fig|1587.866.peg.1697	48.27	Oligopeptide ABC transporter, substrate-binding protein OppA (TC 3.A.1.5.1)
1	192	381	fig|1587.864.peg.192	Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205) / CBS domain	bi	930	1223	fig|1587.866.peg.1223	96.58	Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205) / CBS domain
1	193	310	fig|1587.864.peg.193	Oligopeptide ABC transporter, permease protein OppB (TC 3.A.1.5.1)	uni	930	1806	fig|1587.866.peg.1806	31.66	Oligopeptide ABC transporter, permease protein OppB (TC 3.A.1.5.1)
1	194	344	fig|1587.864.peg.194	Oligopeptide ABC transporter, permease protein OppC (TC 3.A.1.5.1)	uni	930	1807	fig|1587.866.peg.1807	34.08	Oligopeptide ABC transporter, permease protein OppC (TC 3.A.1.5.1)
1	195	353	fig|1587.864.peg.195	Oligopeptide ABC transporter, ATP-binding protein OppD (TC 3.A.1.5.1)	uni	930	1804	fig|1587.866.peg.1804	45.6	Oligopeptide ABC transporter, ATP-binding protein OppD (TC 3.A.1.5.1)
1	196	315	fig|1587.864.peg.196	Oligopeptide ABC transporter, ATP-binding protein OppF (TC 3.A.1.5.1)	uni	930	1805	fig|1587.866.peg.1805	44.23	Oligopeptide ABC transporter, ATP-binding protein OppF (TC 3.A.1.5.1)
1	197	439	fig|1587.864.peg.197	Aminopeptidase C (EC 3.4.22.40)	bi	930	1224	fig|1587.866.peg.1224	98.86	Aminopeptidase C (EC 3.4.22.40)
1	198	142	fig|1587.864.peg.198	Molecular chaperone (small heat shock protein)	bi	930	1225	fig|1587.866.peg.1225	95.74	Molecular chaperone (small heat shock protein)
1	199	154	fig|1587.864.peg.199	Transcription elongation factor GreA	bi	930	1226	fig|1587.866.peg.1226	98.69	Transcription elongation factor GreA
1	200	221	fig|1587.864.peg.200	hypothetical protein	bi	930	1228	fig|1587.866.peg.1228	99.55	hypothetical protein
1	201	200	fig|1587.864.peg.201	FIG00743032: hypothetical protein	bi	930	1229	fig|1587.866.peg.1229	98.49	FIG00743032: hypothetical protein
1	202	341	fig|1587.864.peg.202	Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	bi	930	1230	fig|1587.866.peg.1230	99.41	Tryptophanyl-tRNA synthetase (EC 6.1.1.2)
1	203	160	fig|1587.864.peg.203	dCMP deaminase (EC 3.5.4.12) @ Late competence protein ComEB	bi	930	1231	fig|1587.866.peg.1231	97.48	dCMP deaminase (EC 3.5.4.12) @ Late competence protein ComEB
1	204	203	fig|1587.864.peg.204	hypothetical protein	bi	930	1232	fig|1587.866.peg.1232	97.52	hypothetical protein
1	205	888	fig|1587.864.peg.205	Mg(2+) transport ATPase, P-type (EC 3.6.3.2)	bi	930	1233	fig|1587.866.peg.1233	98.65	Mg(2+) transport ATPase, P-type (EC 3.6.3.2)
1	206	659	fig|1587.864.peg.206	Methionyl-tRNA synthetase (EC 6.1.1.10)	bi	930	1234	fig|1587.866.peg.1234	99.39	Methionyl-tRNA synthetase (EC 6.1.1.10)
1	207	256	fig|1587.864.peg.207	Uncharacterized metal-dependent hydrolase YcfH	bi	930	1235	fig|1587.866.peg.1235	99.22	Uncharacterized metal-dependent hydrolase YcfH
1	208	189	fig|1587.864.peg.208	Ribonuclease M5 (EC 3.1.26.8)	bi	930	1236	fig|1587.866.peg.1236	97.34	Ribonuclease M5 (EC 3.1.26.8)
1	209	295	fig|1587.864.peg.209	SSU rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase (EC 2.1.1.182)	bi	930	1237	fig|1587.866.peg.1237	99.32	SSU rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase (EC 2.1.1.182)
1	210	86	fig|1587.864.peg.210	Veg protein	bi	930	1238	fig|1587.866.peg.1238	100	Veg protein
1	211	277	fig|1587.864.peg.211	Pur operon repressor PurR	bi	930	1239	fig|1587.866.peg.1239	98.91	Pur operon repressor PurR
1	212	462	fig|1587.864.peg.212	N-acetylglucosamine-1-phosphate uridyltransferase (EC 2.7.7.23) / Glucosamine-1-phosphate N-acetyltransferase (EC 2.3.1.157)	bi	930	1240	fig|1587.866.peg.1240	99.78	N-acetylglucosamine-1-phosphate uridyltransferase (EC 2.7.7.23) / Glucosamine-1-phosphate N-acetyltransferase (EC 2.3.1.157)
1	213	202	fig|1587.864.peg.213	Type IV pilus biogenesis protein PilO	bi	930	1241	fig|1587.866.peg.1241	94.62	Type IV pilus biogenesis protein PilO
1	214	297	fig|1587.864.peg.214	Streptococcal hemagglutinin protein	bi	789	883	fig|1587.866.peg.883	91.18	Streptococcal hemagglutinin protein
1	215	62	fig|1587.864.peg.215	Streptococcal hemagglutinin protein	bi	198	218	fig|1587.866.peg.218	96.72	Streptococcal hemagglutinin protein
1	216	169	fig|1587.864.peg.216	Transposase	uni	533	572	fig|1587.866.peg.572	100	Mobile element protein
1	217	374	fig|1587.864.peg.217	hypothetical protein	bi	930	1244	fig|1587.866.peg.1244	96.07	hypothetical protein
1	218	325	fig|1587.864.peg.218	Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)	bi	930	1245	fig|1587.866.peg.1245	99.38	Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)
1	219	306	fig|1587.864.peg.219	Sugar kinase and transcription regulator (EC 2.7.1.-)	bi	930	1246	fig|1587.866.peg.1246	99.21	Sugar kinase and transcription regulator (EC 2.7.1.-)
1	220	92	fig|1587.864.peg.220	FIG00746760: hypothetical protein	bi	930	1248	fig|1587.866.peg.1248	100	FIG00746760: hypothetical protein
1	221	455	fig|1587.864.peg.221	dNTP triphosphohydrolase, broad substrate specificity	bi	930	1249	fig|1587.866.peg.1249	99.12	dNTP triphosphohydrolase, broad substrate specificity
1	222	134	fig|1587.864.peg.222	hypothetical protein	bi	930	1250	fig|1587.866.peg.1250	97.74	hypothetical protein
1	223	183	fig|1587.864.peg.223	DNA-directed RNA polymerase delta subunit (EC 2.7.7.6)	bi	930	1251	fig|1587.866.peg.1251	93.37	DNA-directed RNA polymerase delta subunit (EC 2.7.7.6)
1	224	540	fig|1587.864.peg.224	CTP synthase (EC 6.3.4.2)	bi	930	1252	fig|1587.866.peg.1252	99.81	CTP synthase (EC 6.3.4.2)
1	225	432	fig|1587.864.peg.225	UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)	bi	930	1253	fig|1587.866.peg.1253	98.84	UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)
1	226	162	fig|1587.864.peg.226	Hydrolase, haloacid dehalogenase-like family	bi	930	1255	fig|1587.866.peg.1255	98.26	Hydrolase, haloacid dehalogenase-like family
1	227	475	fig|1587.864.peg.227	Dipeptidase	bi	930	1256	fig|1587.866.peg.1256	99.16	Dipeptidase
1	228	275	fig|1587.864.peg.228	Raffinose operon transcriptional regulatory protein RafR	bi	930	1257	fig|1587.866.peg.1257	99.64	Raffinose operon transcriptional regulatory protein RafR
1	229	425	fig|1587.864.peg.229	Xanthine permease	bi	930	1258	fig|1587.866.peg.1258	98.82	Xanthine permease
1	230	193	fig|1587.864.peg.230	Xanthine phosphoribosyltransferase (EC 2.4.2.22)	bi	930	1259	fig|1587.866.peg.1259	96.35	Xanthine phosphoribosyltransferase (EC 2.4.2.22)
1	231	225	fig|1587.864.peg.231	FIG00746611: hypothetical protein	bi	930	1261	fig|1587.866.peg.1261	91.14	FIG00746611: hypothetical protein
1	232	303	fig|1587.864.peg.232	Transcriptional regulator, Xre family	bi	930	1265	fig|1587.866.peg.1265	100	FIG00744896: hypothetical protein
1	233	517	fig|1587.864.peg.233	GMP synthase [glutamine-hydrolyzing], amidotransferase subunit (EC 6.3.5.2) / GMP synthase [glutamine-hydrolyzing], ATP pyrophosphatase subunit (EC 6.3.5.2)	bi	930	1268	fig|1587.866.peg.1268	99.03	GMP synthase [glutamine-hydrolyzing], amidotransferase subunit (EC 6.3.5.2) / GMP synthase [glutamine-hydrolyzing], ATP pyrophosphatase subunit (EC 6.3.5.2)
1	234	577	fig|1587.864.peg.234	hypothetical protein	-	 		 	0	 
1	235	412	fig|1587.864.peg.235	Serine hydroxymethyltransferase (EC 2.1.2.1)	bi	930	1272	fig|1587.866.peg.1272	97.32	Serine hydroxymethyltransferase (EC 2.1.2.1)
1	236	2656	fig|1587.864.peg.236	hypothetical protein	-	 		 	0	 
1	237	529	fig|1587.864.peg.237	Amino acid-proton symporter YbeC	uni	930	2548	fig|1587.866.peg.2548	30.43	Serine/threonine exchanger SteT
1	238	277	fig|1587.864.peg.238	hypothetical protein	bi	930	1278	fig|1587.866.peg.1278	97.46	hypothetical protein
1	239	82	fig|1587.864.peg.239	LSU ribosomal protein L31p @ LSU ribosomal protein L31p, zinc-independent	bi	930	1279	fig|1587.866.peg.1279	98.77	LSU ribosomal protein L31p @ LSU ribosomal protein L31p, zinc-independent
1	240	456	fig|1587.864.peg.240	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase (EC 6.3.2.10)	bi	930	1280	fig|1587.866.peg.1280	99.34	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase (EC 6.3.2.10)
1	241	500	fig|1587.864.peg.241	DEAD-box ATP-dependent RNA helicase DeaD (= CshA) (EC 3.6.4.13)	bi	930	1281	fig|1587.866.peg.1281	96.22	DEAD-box ATP-dependent RNA helicase DeaD (= CshA) (EC 3.6.4.13)
1	242	119	fig|1587.864.peg.242	Holo-[acyl-carrier-protein] synthase (EC 2.7.8.7)	bi	930	1282	fig|1587.866.peg.1282	99.15	Holo-[acyl-carrier-protein] synthase (EC 2.7.8.7)
1	243	377	fig|1587.864.peg.243	Alanine racemase (EC 5.1.1.1)	bi	930	1283	fig|1587.866.peg.1283	98.67	Alanine racemase (EC 5.1.1.1)
1	244	197	fig|1587.864.peg.244	hypothetical protein	bi	930	1285	fig|1587.866.peg.1285	97.73	FIG00744290: hypothetical protein
1	245	236	fig|1587.864.peg.245	CBS domain protein	bi	930	1286	fig|1587.866.peg.1286	99.15	CBS domain protein
1	246	324	fig|1587.864.peg.246	L-lactate dehydrogenase (EC 1.1.1.27)	bi	930	1287	fig|1587.866.peg.1287	99.69	L-lactate dehydrogenase (EC 1.1.1.27)
1	247	186	fig|1587.864.peg.247	Peptidyl-tRNA hydrolase (EC 3.1.1.29)	bi	930	1288	fig|1587.866.peg.1288	98.92	Peptidyl-tRNA hydrolase (EC 3.1.1.29)
1	248	1166	fig|1587.864.peg.248	Transcription-repair coupling factor	bi	930	1289	fig|1587.866.peg.1289	99.14	Transcription-repair coupling factor
1	249	81	fig|1587.864.peg.249	Ribosome-associated heat shock protein implicated in the recycling of the 50S subunit (S4 paralog)	bi	930	1290	fig|1587.866.peg.1290	100	Ribosome-associated heat shock protein implicated in the recycling of the 50S subunit (S4 paralog)
1	250	126	fig|1587.864.peg.250	Cell division protein DivIC (FtsB), stabilizes FtsL against RasP cleavage	bi	930	1291	fig|1587.866.peg.1291	98.4	Cell division protein DivIC (FtsB), stabilizes FtsL against RasP cleavage
1	251	121	fig|1587.864.peg.251	RNA binding protein, contains ribosomal protein S1 domain	bi	930	1292	fig|1587.866.peg.1292	97.5	RNA binding protein, contains ribosomal protein S1 domain
1	252	419	fig|1587.864.peg.252	tRNA(Ile)-lysidine synthetase (EC 6.3.4.19)	bi	930	1293	fig|1587.866.peg.1293	98.56	tRNA(Ile)-lysidine synthetase (EC 6.3.4.19)
1	253	722	fig|1587.864.peg.253	Cell division-associated, ATP-dependent zinc metalloprotease FtsH	bi	930	1294	fig|1587.866.peg.1294	99.03	Cell division-associated, ATP-dependent zinc metalloprotease FtsH
1	254	297	fig|1587.864.peg.254	33 kDa chaperonin HslO	bi	930	1295	fig|1587.866.peg.1295	99.32	33 kDa chaperonin HslO
1	255	342	fig|1587.864.peg.255	tRNA-dihydrouridine synthase DusB	bi	930	1296	fig|1587.866.peg.1296	99.71	tRNA-dihydrouridine synthase DusB
1	256	517	fig|1587.864.peg.256	Lysyl-tRNA synthetase (class II) (EC 6.1.1.6)	bi	930	1297	fig|1587.866.peg.1297	99.03	Lysyl-tRNA synthetase (class II) (EC 6.1.1.6)
1	257	62	fig|1587.864.peg.257	Hypothetical membrane protein	uni	930	1298	fig|1587.866.peg.1298	96.72	Hypothetical membrane protein
1	258	58	fig|1587.864.peg.258	FIG00746224: hypothetical protein	bi	930	1298	fig|1587.866.peg.1298	100	Hypothetical membrane protein
1	259	152	fig|1587.864.peg.259	Free methionine-(R)-sulfoxide reductase, contains GAF domain	bi	930	1299	fig|1587.866.peg.1299	100	Free methionine-(R)-sulfoxide reductase, contains GAF domain
1	260	827	fig|1587.864.peg.260	ATP-dependent Clp protease, ATP-binding subunit ClpC	bi	930	1300	fig|1587.866.peg.1300	98.91	ATP-dependent Clp protease, ATP-binding subunit ClpC
1	261	1214	fig|1587.864.peg.261	DNA-directed RNA polymerase beta subunit (EC 2.7.7.6)	bi	930	1301	fig|1587.866.peg.1301	99.51	DNA-directed RNA polymerase beta subunit (EC 2.7.7.6)
1	262	1218	fig|1587.864.peg.262	DNA-directed RNA polymerase beta' subunit (EC 2.7.7.6)	bi	930	1302	fig|1587.866.peg.1302	99.67	DNA-directed RNA polymerase beta' subunit (EC 2.7.7.6)
1	263	479	fig|1587.864.peg.263	hypothetical protein	-	 		 	0	 
1	264	228	fig|1587.864.peg.264	Leader peptidase (Prepilin peptidase) (EC 3.4.23.43) / N-methyltransferase (EC 2.1.1.-)	bi	930	1312	fig|1587.866.peg.1312	99.56	Leader peptidase (Prepilin peptidase) (EC 3.4.23.43) / N-methyltransferase (EC 2.1.1.-)
1	265	136	fig|1587.864.peg.265	SSU ribosomal protein S12p (S23e)	bi	930	1313	fig|1587.866.peg.1313	100	SSU ribosomal protein S12p (S23e)
1	266	157	fig|1587.864.peg.266	SSU ribosomal protein S7p (S5e)	bi	930	1314	fig|1587.866.peg.1314	100	SSU ribosomal protein S7p (S5e)
1	267	698	fig|1587.864.peg.267	Translation elongation factor G	bi	930	1315	fig|1587.866.peg.1315	99.57	Translation elongation factor G
1	268	103	fig|1587.864.peg.268	SSU ribosomal protein S10p (S20e)	bi	930	1316	fig|1587.866.peg.1316	99.02	SSU ribosomal protein S10p (S20e)
1	269	213	fig|1587.864.peg.269	LSU ribosomal protein L3p (L3e)	bi	930	1317	fig|1587.866.peg.1317	100	LSU ribosomal protein L3p (L3e)
1	270	206	fig|1587.864.peg.270	LSU ribosomal protein L4p (L1e)	bi	930	1318	fig|1587.866.peg.1318	99.02	LSU ribosomal protein L4p (L1e)
1	271	102	fig|1587.864.peg.271	LSU ribosomal protein L23p (L23Ae)	bi	930	1319	fig|1587.866.peg.1319	97.03	LSU ribosomal protein L23p (L23Ae)
1	272	279	fig|1587.864.peg.272	LSU ribosomal protein L2p (L8e)	bi	930	1320	fig|1587.866.peg.1320	98.92	LSU ribosomal protein L2p (L8e)
1	273	94	fig|1587.864.peg.273	SSU ribosomal protein S19p (S15e)	bi	930	1321	fig|1587.866.peg.1321	95.7	SSU ribosomal protein S19p (S15e)
1	274	118	fig|1587.864.peg.274	LSU ribosomal protein L22p (L17e)	bi	930	1322	fig|1587.866.peg.1322	100	LSU ribosomal protein L22p (L17e)
1	275	225	fig|1587.864.peg.275	SSU ribosomal protein S3p (S3e)	bi	930	1323	fig|1587.866.peg.1323	98.66	SSU ribosomal protein S3p (S3e)
1	276	147	fig|1587.864.peg.276	LSU ribosomal protein L16p (L10e)	bi	930	1324	fig|1587.866.peg.1324	100	LSU ribosomal protein L16p (L10e)
1	277	66	fig|1587.864.peg.277	LSU ribosomal protein L29p (L35e)	bi	930	1325	fig|1587.866.peg.1325	100	LSU ribosomal protein L29p (L35e)
1	278	89	fig|1587.864.peg.278	SSU ribosomal protein S17p (S11e)	bi	930	1326	fig|1587.866.peg.1326	97.73	SSU ribosomal protein S17p (S11e)
1	279	123	fig|1587.864.peg.279	LSU ribosomal protein L14p (L23e)	bi	930	1327	fig|1587.866.peg.1327	100	LSU ribosomal protein L14p (L23e)
1	280	78	fig|1587.864.peg.280	LSU ribosomal protein L24p (L26e)	bi	930	1328	fig|1587.866.peg.1328	100	LSU ribosomal protein L24p (L26e)
1	281	181	fig|1587.864.peg.281	LSU ribosomal protein L5p (L11e)	bi	930	1329	fig|1587.866.peg.1329	98.89	LSU ribosomal protein L5p (L11e)
1	282	62	fig|1587.864.peg.282	SSU ribosomal protein S14p (S29e) @ SSU ribosomal protein S14p (S29e), zinc-dependent	bi	930	1330	fig|1587.866.peg.1330	100	SSU ribosomal protein S14p (S29e) @ SSU ribosomal protein S14p (S29e), zinc-dependent
1	283	133	fig|1587.864.peg.283	SSU ribosomal protein S8p (S15Ae)	bi	930	1331	fig|1587.866.peg.1331	100	SSU ribosomal protein S8p (S15Ae)
1	284	177	fig|1587.864.peg.284	LSU ribosomal protein L6p (L9e)	bi	930	1332	fig|1587.866.peg.1332	99.43	LSU ribosomal protein L6p (L9e)
1	285	120	fig|1587.864.peg.285	LSU ribosomal protein L18p (L5e)	bi	930	1333	fig|1587.866.peg.1333	99.16	LSU ribosomal protein L18p (L5e)
1	286	169	fig|1587.864.peg.286	SSU ribosomal protein S5p (S2e)	bi	930	1334	fig|1587.866.peg.1334	100	SSU ribosomal protein S5p (S2e)
1	287	62	fig|1587.864.peg.287	LSU ribosomal protein L30p (L7e)	bi	930	1335	fig|1587.866.peg.1335	100	LSU ribosomal protein L30p (L7e)
1	288	147	fig|1587.864.peg.288	LSU ribosomal protein L15p (L27Ae)	bi	930	1336	fig|1587.866.peg.1336	100	LSU ribosomal protein L15p (L27Ae)
1	289	432	fig|1587.864.peg.289	Protein translocase subunit SecY	bi	930	1337	fig|1587.866.peg.1337	99.77	Protein translocase subunit SecY
1	290	219	fig|1587.864.peg.290	Adenylate kinase (EC 2.7.4.3)	bi	930	1338	fig|1587.866.peg.1338	100	Adenylate kinase (EC 2.7.4.3)
1	291	74	fig|1587.864.peg.291	Translation initiation factor 1	bi	930	1339	fig|1587.866.peg.1339	100	Translation initiation factor 1
1	292	39	fig|1587.864.peg.292	LSU ribosomal protein L36p @ LSU ribosomal protein L36p, zinc-dependent	bi	930	1340	fig|1587.866.peg.1340	100	LSU ribosomal protein L36p @ LSU ribosomal protein L36p, zinc-dependent
1	293	117	fig|1587.864.peg.293	SSU ribosomal protein S13p (S18e)	bi	930	1341	fig|1587.866.peg.1341	99.14	SSU ribosomal protein S13p (S18e)
1	294	130	fig|1587.864.peg.294	SSU ribosomal protein S11p (S14e)	bi	930	1342	fig|1587.866.peg.1342	100	SSU ribosomal protein S11p (S14e)
1	295	313	fig|1587.864.peg.295	DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6)	bi	930	1343	fig|1587.866.peg.1343	99.68	DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6)
1	296	128	fig|1587.864.peg.296	LSU ribosomal protein L17p	bi	930	1344	fig|1587.866.peg.1344	99.21	LSU ribosomal protein L17p
1	297	286	fig|1587.864.peg.297	ATPase component of general energizing module of ECF transporters	bi	930	1345	fig|1587.866.peg.1345	98.6	ATPase component of general energizing module of ECF transporters
1	298	269	fig|1587.864.peg.298	ATPase component of general energizing module of ECF transporters	bi	930	1346	fig|1587.866.peg.1346	98.51	ATPase component of general energizing module of ECF transporters
1	299	266	fig|1587.864.peg.299	Transmembrane component of general energizing module of ECF transporters	bi	930	1347	fig|1587.866.peg.1347	98.87	Transmembrane component of general energizing module of ECF transporters
1	300	263	fig|1587.864.peg.300	tRNA pseudouridine(38-40) synthase (EC 5.4.99.12)	bi	930	1348	fig|1587.866.peg.1348	100	tRNA pseudouridine(38-40) synthase (EC 5.4.99.12)
